uid,step,x,y,sim_time_min
50,40,5182.540540540541,27783.513513513517,40
50,41,4762.905405405406,25872.229729729737,41
50,42,3805.756756756757,22617.162162162163,42
50,43,3270.0675675675675,20861.135135135137,43
50,44,3174.162162162162,20669.324324324323,44
51,0,24271.0,7990.0,0
51,1,24271.0,7990.0,1
51,2,24271.0,7990.0,2
51,3,24271.0,7990.0,3
51,4,24271.0,7990.0,4
51,5,24271.0,7990.0,5
51,6,24271.0,7990.0,6
51,7,24271.0,7990.0,7
51,8,24271.0,7990.0,8
51,9,24271.0,7990.0,9
51,10,24271.0,7990.0,10
51,11,24271.0,7990.0,11
51,12,24271.0,7990.0,12
51,13,24271.0,7990.0,13
51,14,24271.0,7990.0,14
51,15,24271.0,7990.0,15
51,16,24271.0,7990.0,16
51,17,24271.0,7990.0,17
51,18,24271.0,7990.0,18
51,19,24271.0,7990.0,19
51,20,24271.0,7990.0,20
51,21,24271.0,7990.0,21
51,22,24271.0,7990.0,22
51,23,24087.95945945946,7623.310810810811,23
51,24,24079.945945945947,7313.540540540541,24
51,25,24367.027027027027,7121.72972972973,25
51,26,25273.405405405407,7627.27027027027,26
51,27,26057.702702702703,8208.189189189188,27
51,28,25962.432432432433,8495.27027027027,28
51,29,25614.135135135137,8593.0,29
51,30,25135.243243243243,8568.567567567568,30
51,31,24656.35135135135,8281.486486486487,31
51,32,24422.0,8141.0,32
51,33,24422.0,8141.0,33
51,34,24422.0,8141.0,34
51,35,24387.31081081081,8106.310810810811,35
51,36,24291.405405405407,8010.405405405406,36
51,37,24271.0,7990.0,37
51,38,24271.0,7990.0,38
51,39,24271.0,7990.0,39
51,40,24271.0,7990.0,40
51,41,24271.0,7990.0,41
51,42,24271.0,7990.0,42
51,43,24271.0,7990.0,43
51,44,24271.0,7990.0,44
52,0,18543.0,18241.0,0
52,1,18543.0,18241.0,1
52,2,18543.0,18241.0,2
52,3,18543.0,18241.0,3
52,4,18543.0,18241.0,4
52,5,18543.0,18241.0,5
52,6,18543.0,18241.0,6
52,7,18543.0,18241.0,7
52,8,18543.0,18241.0,8
52,9,18543.0,18241.0,9
52,10,18543.0,18241.0,10
52,11,18543.0,18241.0,11
52,12,18543.0,18241.0,12
52,13,18543.0,18241.0,13
52,14,18543.0,18241.0,14
52,15,18543.0,18241.0,15
52,16,18543.0,18241.0,16
52,17,18543.0,18241.0,17
52,18,18543.0,18241.0,18
52,19,18543.0,18241.0,19
52,20,18543.0,18241.0,20
52,21,18543.0,18241.0,21
52,22,18543.0,18241.0,22
52,23,18543.0,18241.0,23
52,24,18543.0,18241.0,24
52,25,18543.0,18241.0,25
52,26,18543.0,18241.0,26
52,27,18543.0,18241.0,27
52,28,18543.0,18241.0,28
52,29,18543.0,18241.0,29
52,30,18534.837837837837,18208.405405405407,30
52,31,18438.932432432433,17825.41891891892,31
52,32,18343.027027027027,17760.27027027027,32
52,33,18247.12162162162,17999.716216216217,33
52,34,18151.216216216217,18239.162162162163,34
52,35,18194.067567567567,18392.0,35
52,36,18481.783783783783,18392.0,36
52,37,18543.0,18467.5,37
52,38,18522.594594594593,18441.10810810811,38
52,39,18426.68918918919,17962.216216216217,39
52,40,18025.10810810811,17789.0,40
52,41,17517.567567567567,17819.567567567567,41
52,42,17996.45945945946,18298.45945945946,42
52,43,18241.0,18543.0,43
52,44,18241.0,18543.0,44
53,0,24422.0,13869.0,0
53,1,24422.0,13869.0,1
53,2,24422.0,13869.0,2
53,3,24422.0,13869.0,3
53,4,24422.0,13869.0,4
53,5,24422.0,13869.0,5
53,6,24422.0,13869.0,6
53,7,24422.0,13869.0,7
53,8,24422.0,13869.0,8
53,9,24422.0,13869.0,9
53,10,24422.0,13869.0,10
53,11,24422.0,13869.0,11
53,12,24422.0,13869.0,12
53,13,24422.0,13869.0,13
53,14,24422.0,13869.0,14
53,15,24422.0,13869.0,15
53,16,24422.0,13869.0,16
53,17,24422.0,13869.0,17
53,18,24422.0,13869.0,18
53,19,24422.0,13869.0,19
53,20,24422.0,13869.0,20
53,21,24422.0,13869.0,21
53,22,24422.0,13869.0,22
53,23,24422.0,13869.0,23
53,24,24422.0,13869.0,24
53,25,24422.0,13869.0,25
53,26,24422.0,13869.0,26
53,27,24422.0,13869.0,27
53,28,24422.0,13869.0,28
53,29,24422.0,13869.0,29
53,30,24422.0,13869.0,30
53,31,24422.0,13869.0,31
53,32,24422.0,13820.351351351352,32
53,33,24422.0,13725.081081081082,33
53,34,24399.405405405407,13651.81081081081,34
53,35,24375.5,13579.81081081081,35
53,36,24352.0,13507.405405405403,36
53,37,24328.0,13435.5,37
53,38,24303.864864864863,13363.72972972973,38
53,39,24279.72972972973,13291.95945945946,39
53,40,24026.54054054054,12838.297297297298,40
53,41,23661.91891891892,12211.0,41
53,42,23566.64864864865,12211.0,42
53,43,23518.0,12222.81081081081,43
53,44,23518.0,12246.945945945949,44
55,0,13417.0,17789.0,0
55,1,13417.0,17789.0,1
55,2,13417.0,17789.0,2
55,3,13417.0,17789.0,3
55,4,13417.0,17789.0,4
55,5,13417.0,17789.0,5
55,6,13417.0,17789.0,6
55,7,13417.0,17789.0,7
55,8,13417.0,17789.0,8
55,9,13417.0,17789.0,9
55,10,13417.0,17789.0,10
55,11,13417.0,17789.0,11
55,12,13417.0,17789.0,12
55,13,13417.0,17789.0,13
55,14,13417.0,17789.0,14
55,15,13417.0,17789.0,15
55,16,13417.0,17789.0,16
55,17,13417.0,17789.0,17
55,18,13417.0,17789.0,18
55,19,13417.0,17789.0,19
55,20,13417.0,17789.0,20
55,21,13417.0,17789.0,21
55,22,13417.0,17789.0,22
55,23,13417.0,17789.0,23
55,24,13426.243243243243,17734.027027027027,24
55,25,13450.378378378378,17590.486486486487,25
55,26,13474.0,17446.945945945947,26
55,27,13497.648648648648,17303.405405405407,27
55,28,13521.783783783783,17159.864864864867,28
55,29,13545.918918918918,17015.905405405407,29
55,30,13559.837837837838,16900.324324324323,30
55,31,13463.932432432432,17092.135135135137,31
55,32,13417.0,17186.0,32
55,33,13417.0,17186.0,33
55,34,13427.108108108108,17215.72972972973,34
55,35,13437.905405405403,17247.486486486487,35
55,36,13448.702702702703,17279.243243243243,36
55,37,13459.0,17311.5,37
55,38,13469.297297297297,17343.756756756757,38
55,39,13480.094594594597,17375.513513513513,39
55,40,13490.891891891892,17407.27027027027,40
55,41,13501.68918918919,17439.027027027027,41
55,42,13512.486486486489,17470.783783783783,42
55,43,13522.972972972972,17502.85135135135,43
55,44,13533.135135135137,17535.243243243243,44
56,0,18543.0,10402.0,0
56,1,18543.0,10402.0,1
56,2,18543.0,10402.0,2
56,3,18543.0,10402.0,3
56,4,18543.0,10402.0,4
56,5,18543.0,10402.0,5
56,6,18543.0,10402.0,6
56,7,18543.0,10402.0,7
56,8,18543.0,10402.0,8
56,9,18543.0,10402.0,9
56,10,18543.0,10402.0,10
56,11,18543.0,10402.0,11
56,12,18543.0,10402.0,12
56,13,18543.0,10402.0,13
56,14,18543.0,10402.0,14
56,15,18543.0,10402.0,15
56,16,18543.0,10402.0,16
56,17,18543.0,10402.0,17
56,18,18543.0,10402.0,18
56,19,18543.0,10402.0,19
56,20,18543.0,10402.0,20
56,21,19255.837837837837,10376.662162162162,21
56,22,20595.972972972973,10329.027027027028,22
56,23,21936.716216216217,10280.783783783783,23
56,24,22947.405405405403,10177.783783783783,24
56,25,23426.297297297297,9986.608108108108,25
56,26,23879.0,9674.756756756757,26
56,27,24325.64864864865,9334.324324324323,27
56,28,24772.783783783783,8993.891891891892,28
56,29,25219.5,8653.45945945946,29
56,30,25666.054054054053,8313.027027027027,30
56,31,26113.18918918919,7972.594594594595,31
56,32,26560.0,7632.162162162163,32
56,33,27006.5,7291.729729729729,33
56,34,27453.594594594597,6951.297297297297,34
56,35,27900.5,6610.864864864865,35
56,36,28347.0,6270.432432432433,36
56,37,28794.0,5930.000000000001,37
56,38,29241.0,5589.567567567568,38
56,39,29687.5,5249.135135135136,39
56,40,29238.054054054057,5126.0,40
56,41,28274.743243243243,5217.662162162161,41
56,42,27221.054054054053,6653.7027027027025,42
56,43,26448.95945945946,7714.905405405406,43
56,44,25970.702702702703,8384.972972972973,44
57,0,26533.0,7236.0,0
57,1,27681.95945945946,7810.7972972972975,1
57,2,28138.216216216217,8018.567567567568,2
57,3,27659.324324324323,7730.851351351352,3
57,4,27669.62162162162,7688.0,4
57,5,27633.067567567567,7688.0,5
57,6,27250.08108108108,7688.0,6
57,7,26799.756756756757,7621.108108108108,7
57,8,26333.108108108107,7538.0,8
57,9,25950.121621621623,7538.0,9
57,10,26467.648648648646,7590.7027027027025,10
57,11,27712.513513513513,7685.972972972973,11
57,12,26989.324324324323,7407.0270270270275,12
57,13,26842.648648648646,7352.054054054054,13
57,14,27608.62162162162,7639.135135135135,14
57,15,27579.837837837837,7131.986486486487,15
57,16,27437.0,6779.756756756757,16
57,17,27437.0,7354.554054054054,17
57,18,27306.837837837837,7211.945945945946,18
57,19,27156.337837837837,6834.945945945945,19
57,20,27347.513513513513,7313.837837837837,20
57,21,27131.594594594593,7435.972972972973,21
57,22,26557.432432432433,7244.162162162162,22
57,23,26746.445945945947,7480.459459459459,23
57,24,26969.62162162162,7735.783783783783,24
57,25,27193.18918918919,7991.108108108107,25
57,26,27416.756756756757,8246.432432432432,26
57,27,27587.108108108107,8441.108108108108,27
57,28,27583.297297297297,8437.297297297297,28
57,29,27579.486486486487,8433.905405405405,29
57,30,27575.72972972973,8430.675675675675,30
57,31,27572.554054054053,8426.864864864865,31
57,32,27569.054054054053,8423.054054054053,32
57,33,27565.243243243243,8419.243243243243,33
57,34,27561.432432432433,8415.432432432432,34
57,35,27557.62162162162,8411.621621621622,35
57,36,27553.81081081081,8407.81081081081,36
57,37,27550.0,8404.5,37
57,38,27546.324324324323,8401.18918918919,38
57,39,27543.14864864865,8397.378378378378,39
57,40,27539.567567567567,8393.567567567568,40
57,41,27535.756756756757,8389.756756756757,41
57,42,27531.945945945947,8385.945945945947,42
57,43,27528.135135135137,8382.135135135135,43
57,44,27524.324324324323,8378.324324324325,44
58,0,10251.0,29246.0,0
58,1,10251.0,29246.0,1
58,2,10251.0,29246.0,2
58,3,10251.0,29246.0,3
58,4,10251.0,29246.0,4
58,5,10251.0,29246.0,5
58,6,10251.0,29246.0,6
58,7,10251.0,29246.0,7
58,8,10251.0,29246.0,8
58,9,10251.0,29246.0,9
58,10,10251.0,29246.0,10
58,11,10251.0,29246.0,11
58,12,10251.0,29246.0,12
58,13,10251.0,29246.0,13
58,14,10251.0,29246.0,14
58,15,10251.0,29246.0,15
58,16,10251.0,29246.0,16
58,17,10251.0,29246.0,17
58,18,10251.0,29246.0,18
58,19,10251.0,29246.0,19
58,20,10251.0,29246.0,20
58,21,10251.0,29246.0,21
58,22,10251.0,29246.0,22
58,23,10251.0,29246.0,23
58,24,10251.0,29246.0,24
58,25,10251.0,29246.0,25
58,26,10251.0,29246.0,26
58,27,10251.0,29246.0,27
58,28,10251.0,29246.0,28
58,29,10251.0,29246.0,29
58,30,10251.0,29246.0,30
58,31,10251.0,29246.0,31
58,32,10251.0,29246.0,32
58,33,10251.0,29246.0,33
58,34,10251.0,29246.0,34
58,35,11290.067567567568,26579.297297297293,35
58,36,14162.783783783774,19206.648648648672,36
58,37,14999.999999999998,17035.000000000004,37
58,38,15246.405405405403,16411.594594594593,38
58,39,15342.31081081081,16315.68918918919,39
58,40,15377.0,16281.0,40
58,41,15370.878378378378,16293.243243243243,41
58,42,15274.972972972972,16485.054054054053,42
58,43,15272.932432432432,16489.135135135137,43
58,44,15368.837837837838,16297.324324324323,44
59,0,10854.0,1055.0,0
59,1,10854.0,1055.0,1
59,2,10854.0,1055.0,2
59,3,10854.0,1055.0,3
59,4,10854.0,1055.0,4
59,5,10854.0,1055.0,5
59,6,10854.0,1055.0,6
59,7,10854.0,1055.0,7
59,8,10854.0,1055.0,8
59,9,10854.0,1055.0,9
59,10,10854.0,1055.0,10
59,11,10854.0,1055.0,11
59,12,10854.0,1055.0,12
59,13,10854.0,1055.0,13
59,14,10854.0,1055.0,14
59,15,10854.0,1055.0,15
59,16,10854.0,1055.0,16
59,17,10854.0,1055.0,17
59,18,10854.0,1055.0,18
59,19,10854.0,1055.0,19
59,20,10854.0,1055.0,20
59,21,10854.0,1055.0,21
59,22,10854.0,1055.0,22
59,23,10854.0,1055.0,23
59,24,10854.0,1055.0,24
59,25,10854.0,1055.0,25
59,26,10854.0,1055.0,26
59,27,10854.0,1055.0,27
59,28,10854.0,1055.0,28
59,29,10854.0,1055.0,29
59,30,10854.0,1055.0,30
59,31,10854.0,1055.0,31
59,32,10854.0,1055.0,32
59,33,10854.0,1055.0,33
59,34,10943.783783783783,1144.783783783784,34
59,35,11039.68918918919,1240.6891891891892,35
59,36,11135.594594594597,1336.5945945945944,36
59,37,11532.999999999998,1582.9999999999989,37
59,38,11910.0,1809.0,38
59,39,11910.0,1809.0,39
59,40,11910.0,1809.0,40
59,41,11910.0,1809.0,41
59,42,11910.0,1809.0,42
59,43,11910.0,1809.0,43
59,44,11910.0,1809.0,44
60,0,22312.0,13266.0,0
60,1,22312.0,13266.0,1
60,2,22312.0,13266.0,2
60,3,22312.0,13266.0,3
60,4,22312.0,13282.216216216217,4
60,5,22312.0,13301.445945945949,5
60,6,22312.0,13321.135135135137,6
60,7,22312.0,13340.378378378378,7
60,8,22312.0,13359.432432432432,8
60,9,22312.0,13378.486486486489,9
60,10,22312.0,13397.54054054054,10
60,11,22312.0,13416.594594594597,11
60,12,22302.054054054053,13407.675675675677,12
60,13,22292.14864864865,13398.148648648648,13
60,14,22282.62162162162,13388.621621621622,14
60,15,22273.094594594593,13379.094594594597,15
60,16,22263.567567567567,13369.567567567568,16
60,17,22254.04054054054,13360.04054054054,17
60,18,22244.513513513513,13350.513513513511,18
60,19,22234.986486486487,13340.986486486489,19
60,20,22225.45945945946,13331.45945945946,20
60,21,22215.932432432433,13321.932432432432,21
60,22,22206.405405405407,13312.405405405403,22
60,23,22196.87837837838,13302.27027027027,23
60,24,22187.35135135135,13292.351351351352,24
60,25,22177.824324324323,13282.824324324323,25
60,26,22168.297297297297,13273.297297297297,26
60,27,22183.445945945947,13266.0,27
60,28,22279.35135135135,13266.0,28
60,29,22312.0,13329.256756756757,29
60,30,22312.0,13414.297297297297,30
60,31,22312.0,13382.54054054054,31
60,32,22312.0,13350.783783783783,32
60,33,22312.0,13319.027027027028,33
60,34,22312.0,13286.675675675677,34
60,35,22312.0,13300.68918918919,35
60,36,22312.0,13396.594594594597,36
60,37,22538.0,13568.0,37
60,38,22804.675675675677,13739.27027027027,38
60,39,22995.85135135135,13834.54054054054,39
60,40,23004.18918918919,13869.0,40
60,41,22908.87837837838,13856.797297297297,41
60,42,22812.972972972973,13665.621621621622,42
60,43,22740.37837837838,13568.0,43
60,44,22692.108108108107,13568.0,44
62,0,6784.0,26080.0,0
62,1,6784.0,26080.0,1
62,2,6784.0,26080.0,2
62,3,6784.0,26080.0,3
62,4,6784.0,26080.0,4
62,5,6784.0,26080.0,5
62,6,6784.0,26080.0,6
62,7,6784.0,26080.0,7
62,8,6784.0,26086.162162162163,8
62,9,6784.0,26134.432432432433,9
62,10,6784.0,26182.35135135135,10
62,11,6784.0,26229.986486486487,11
62,12,6784.0,26278.243243243243,12
62,13,6784.0,26326.256756756757,13
62,14,6784.0,26373.891891891893,14
62,15,6799.810810810811,26382.0,15
62,16,6818.864864864865,26382.0,16
62,17,6837.918918918919,26382.0,17
62,18,6856.972972972973,26382.0,18
62,19,6876.094594594594,26382.0,19
62,20,6895.783783783784,26382.0,20
62,21,6915.135135135135,26382.0,21
62,22,6934.189189189189,26382.0,22
62,23,6935.0,26412.405405405407,23
62,24,6935.0,26444.162162162163,24
62,25,6935.0,26475.91891891892,25
62,26,6935.0,26508.18918918919,26
62,27,6946.148648648648,26544.14864864865,27
62,28,6993.783783783783,26591.783783783783,28
62,29,7041.418918918919,26639.41891891892,29
62,30,7089.108108108108,26687.108108108107,30
62,31,7137.378378378378,26735.37837837838,31
62,32,7185.324324324324,26783.324324324323,32
62,33,7232.959459459459,26830.95945945946,33
62,34,7281.189189189189,26879.18918918919,34
62,35,7329.22972972973,26927.22972972973,35
62,36,7376.864864864865,26974.864864864863,36
62,37,7236.000000000001,26834.0,37
62,38,6983.243243243244,26683.0,38
62,39,6504.986486486488,26683.0,39
62,40,6332.0,26683.0,40
62,41,6325.878378378378,26683.0,41
62,42,6229.972972972973,26683.0,42
62,43,6181.0,26683.0,43
62,44,6181.0,26683.0,44
63,0,17186.0,14774.0,0
63,1,17186.0,14774.0,1
63,2,17186.0,14774.0,2
63,3,17186.0,14774.0,3
63,4,17186.0,14774.0,4
63,5,17186.0,14774.0,5
63,6,17186.0,14774.0,6
63,7,17186.0,14774.0,7
63,8,17186.0,14774.0,8
63,9,17186.0,14774.0,9
63,10,17186.0,14774.0,10
63,11,17186.0,14774.0,11
63,12,17186.0,14774.0,12
63,13,17186.0,14774.0,13
63,14,17186.0,14774.0,14
63,15,17186.0,14774.0,15
63,16,17186.0,14774.0,16
63,17,17186.0,14774.0,17
63,18,17186.0,14774.0,18
63,19,17186.0,14774.0,19
63,20,17186.0,14774.0,20
63,21,17186.0,14774.0,21
63,22,17186.0,14774.0,22
63,23,17186.0,14774.0,23
63,24,17186.0,14774.0,24
63,25,17186.0,14774.0,25
63,26,17263.54054054054,14851.54054054054,26
63,27,17337.0,14925.0,27
63,28,17337.0,14925.0,28
63,29,17273.743243243243,14798.486486486489,29
63,30,17177.837837837837,14680.027027027028,30
63,31,17081.932432432433,15350.094594594597,31
63,32,16986.027027027027,15678.0,32
63,33,16890.12162162162,15678.0,33
63,34,16973.783783783783,15499.027027027028,34
63,35,17000.31081081081,15342.31081081081,35
63,36,16904.405405405407,15246.405405405403,36
63,37,16884.0,15301.5,37
63,38,16843.324324324323,15397.405405405403,38
63,39,16652.14864864865,15493.31081081081,39
63,40,16583.0,15528.0,40
63,41,16583.0,15515.756756756757,41
63,42,16583.0,15323.945945945949,42
63,43,16590.77027027027,15226.0,43
63,44,16606.64864864865,15226.0,44
64,0,16131.0,24573.0,0
64,1,16131.0,24573.0,1
64,2,16131.0,24573.0,2
64,3,16131.0,24573.0,3
64,4,16131.0,24573.0,4
64,5,16131.0,24573.0,5
64,6,16131.0,24573.0,6
64,7,16131.0,24573.0,7
64,8,16131.0,24573.0,8
64,9,16131.0,24573.0,9
64,10,16131.0,24573.0,10
64,11,16131.0,24573.0,11
64,12,16131.0,24573.0,12
64,13,16131.0,24573.0,13
64,14,16131.0,24573.0,14
64,15,16131.0,24573.0,15
64,16,16131.0,24573.0,16
64,17,16131.0,24573.0,17
64,18,16131.0,24573.0,18
64,19,16131.0,24573.0,19
64,20,16131.0,24573.0,20
64,21,16131.0,24573.0,21
64,22,16131.0,24573.0,22
64,23,16131.0,24573.0,23
64,24,16131.0,24536.27027027027,24
64,25,16131.0,24440.364864864863,25
64,26,16208.027027027028,24499.54054054054,26
64,27,16258.702702702703,24573.0,27
64,28,16163.432432432432,24573.0,28
64,29,16146.5,24588.91891891892,29
64,30,16170.054054054051,24613.0,30
64,31,16194.18918918919,24636.5,31
64,32,16218.324324324323,24660.324324324323,32
64,33,16242.45945945946,24684.45945945946,33
64,34,16266.0,24708.594594594593,34
64,35,16281.0,25139.581081081084,35
64,36,16281.0,26288.540540540536,36
64,37,16206.0,26759.0,37
64,38,16151.27027027027,26659.054054054057,38
64,39,16246.54054054054,25127.10810810811,39
64,40,15731.270270270272,25672.864864864863,40
64,41,14935.986486486489,27278.702702702703,41
64,42,15108.108108108108,27164.37837837838,42
64,43,15280.22972972973,27049.743243243243,43
64,44,15452.351351351352,26934.783783783783,44
65,0,19899.0,7839.0,0
65,1,19899.0,7839.0,1
65,2,19899.0,7839.0,2
65,3,19899.0,7839.0,3
65,4,19899.0,7839.0,4
65,5,19899.0,7839.0,5
65,6,19899.0,7839.0,6
65,7,19899.0,7839.0,7
65,8,19899.0,7839.0,8
65,9,19899.0,7839.0,9
65,10,19899.0,7839.0,10
65,11,19899.0,7839.0,11
65,12,19899.0,7839.0,12
65,13,19899.0,7839.0,13
65,14,19899.0,7839.0,14
65,15,19899.0,7839.0,15
65,16,19899.0,7839.0,16
65,17,19899.0,7839.0,17
65,18,19899.0,7839.0,18
65,19,19899.0,7839.0,19
65,20,19899.0,7839.0,20
65,21,19899.0,7839.0,21
65,22,19899.0,7839.0,22
65,23,19899.0,7839.0,23
65,24,19899.0,7839.0,24
65,25,19899.0,7839.0,25
65,26,19899.0,7839.0,26
65,27,19899.0,7839.0,27
65,28,19899.0,7839.0,28
65,29,19899.0,7839.0,29
65,30,19899.0,7839.0,30
65,31,19899.0,7839.0,31
65,32,19899.0,7839.0,32
65,33,19899.0,7839.0,33
65,34,19899.0,7839.0,34
65,35,19899.0,7839.0,35
65,36,19899.0,7839.0,36
65,37,19899.0,7839.0,37
65,38,19899.0,7839.0,38
65,39,19899.0,7839.0,39
65,40,19838.18918918919,7900.216216216216,40
65,41,19750.824324324323,7988.175675675676,41
65,42,19779.405405405407,7959.594594594595,42
65,43,19807.986486486487,7930.7027027027025,43
65,44,19836.567567567567,7901.486486486487,44
66,0,17035.0,5578.0,0
66,1,17035.0,5578.0,1
66,2,17035.0,5578.0,2
66,3,17035.0,5578.0,3
66,4,13612.837837837838,2562.8648648648655,4
66,5,10707.162162162162,0.0,5
66,6,10718.594594594597,0.0,6
66,7,10730.472972972972,0.0,7
66,8,10742.54054054054,0.0,8
66,9,10754.608108108108,0.0,9
66,10,10766.675675675677,0.0,10
66,11,10778.743243243243,0.0,11
66,12,10790.81081081081,0.0,12
66,13,10802.878378378378,0.0,13
66,14,10814.945945945949,0.0,14
66,15,10826.486486486489,0.0,15
66,16,10838.081081081082,0.0,16
66,17,10850.148648648648,0.0,17
66,18,11506.108108108108,652.108108108108,18
66,19,12545.310810810808,1732.054054054051,19
66,20,14268.432432432432,3838.1621621621607,20
66,21,15329.72972972973,5537.175675675676,21
66,22,15808.621621621622,6877.945945945947,22
66,23,15875.216216216217,6888.783783783784,23
66,24,15923.243243243243,6840.756756756757,24
66,25,15970.878378378378,6793.121621621622,25
66,26,15941.486486486489,6822.513513513513,26
66,27,15893.702702702703,6870.2972972972975,27
66,28,15845.432432432432,6918.5675675675675,28
66,29,15829.0,6924.527027027027,29
66,30,15829.0,6908.594594594595,30
66,31,15829.0,6892.081081081081,31
66,32,15829.0,6875.891891891892,32
66,33,15829.0,6860.013513513513,33
66,34,15829.0,6844.135135135135,34
66,35,15829.0,6828.256756756757,35
66,36,15829.0,6812.378378378378,36
66,37,15829.0,6796.5,37
66,38,15829.0,6790.756756756757,38
66,39,15829.0,6822.513513513513,39
66,40,15829.0,6854.27027027027,40
66,41,15829.0,6886.0675675675675,41
66,42,15829.0,6918.459459459459,42
66,43,15829.0,6935.0,43
66,44,15829.0,6935.0,44
67,0,18844.0,13719.0,0
67,1,18844.0,13719.0,1
67,2,18844.0,13719.0,2
67,3,18844.0,13719.0,3
67,4,18844.0,13719.0,4
67,5,18844.0,13719.0,5
67,6,18844.0,13719.0,6
67,7,18844.0,13719.0,7
67,8,18844.0,13719.0,8
67,9,18844.0,13719.0,9
67,10,18844.0,13719.0,10
67,11,18844.0,13719.0,11
67,12,18844.0,13719.0,12
67,13,18844.0,13719.0,13
67,14,18844.0,13719.0,14
67,15,18844.0,13719.0,15
67,16,18844.0,13719.0,16
67,17,18844.0,13719.0,17
67,18,18844.0,13719.0,18
67,19,18844.0,13719.0,19
67,20,18844.0,13719.0,20
67,21,18844.0,13719.0,21
67,22,18844.0,13719.0,22
67,23,18844.0,13719.0,23
67,24,18844.0,13719.0,24
67,25,18844.0,13719.0,25
67,26,18766.45945945946,13719.0,26
67,27,18681.85135135135,13719.0,27
67,28,18634.216216216217,13719.0,28
67,29,18586.58108108108,13719.0,29
67,30,18543.0,13710.837837837838,30
67,31,18543.0,13614.932432432432,31
67,32,18591.64864864865,13616.972972972972,32
67,33,18686.91891891892,13712.878378378378,33
67,34,18693.0,13719.0,34
67,35,18693.0,13719.0,35
67,36,18693.0,13719.0,36
67,37,18693.0,13719.0,37
67,38,18693.0,13719.0,38
67,39,18693.0,13719.0,39
67,40,18754.216216216217,13657.783783783783,40
67,41,18837.87837837838,13574.121621621622,41
67,42,18741.972972972973,13670.027027027028,42
67,43,18693.0,13719.0,43
67,44,18693.0,13719.0,44
68,0,19749.0,15377.0,0
68,1,19749.0,15377.0,1
68,2,19749.0,15377.0,2
68,3,19749.0,15377.0,3
68,4,19749.0,15377.0,4
68,5,19749.0,15377.0,5
68,6,19749.0,15377.0,6
68,7,19749.0,15377.0,7
68,8,19749.0,15377.0,8
68,9,19749.0,15377.0,9
68,10,19749.0,15377.0,10
68,11,19749.0,15377.0,11
68,12,19749.0,15377.0,12
68,13,19749.0,15377.0,13
68,14,19749.0,15377.0,14
68,15,19749.0,15377.0,15
68,16,19749.0,15377.0,16
68,17,19749.0,15377.0,17
68,18,19749.0,15377.0,18
68,19,19749.0,15377.0,19
68,20,19749.0,15377.0,20
68,21,19749.0,15377.0,21
68,22,19749.0,15377.0,22
68,23,19761.77027027027,15377.0,23
68,24,19775.35135135135,15377.0,24
68,25,19789.324324324323,15377.0,25
68,26,19802.783783783783,15377.0,26
68,27,19816.27027027027,15377.0,27
68,28,19830.243243243243,15377.0,28
68,29,19843.797297297297,15377.0,29
68,30,19857.18918918919,15377.0,30
68,31,19871.162162162163,15377.0,31
68,32,19884.81081081081,15377.0,32
68,33,19898.14864864865,15377.0,33
68,34,19809.81081081081,15377.0,34
68,35,19679.62162162162,15377.0,35
68,36,19487.81081081081,15377.0,36
68,37,19296.5,15377.0,37
68,38,19084.783783783783,15356.594594594597,38
68,39,18797.067567567567,15260.68918918919,39
68,40,18509.756756756757,15226.0,40
68,41,18173.783783783783,15305.459459459458,41
68,42,17120.72972972973,16550.324324324323,42
68,43,17098.324324324323,16529.878378378377,43
68,44,18151.37837837838,15189.108108108108,44
69,0,12513.0,21256.0,0
69,1,12524.432432432432,21232.5,1
69,2,12536.135135135137,21208.72972972973,2
69,3,12548.202702702703,21184.594594594593,3
69,4,12560.27027027027,21160.45945945946,4
69,5,12572.337837837838,21136.5,5
69,6,12584.405405405403,21113.0,6
69,7,12596.472972972972,21089.054054054053,7
69,8,12608.54054054054,21064.91891891892,8
69,9,12620.608108108108,21040.783783783783,9
69,10,12632.324324324323,21016.64864864865,10
69,11,12643.756756756757,20992.513513513513,11
69,12,12655.81081081081,20969.0,12
69,13,12663.0,20993.77027027027,13
69,14,12663.0,21089.675675675677,14
69,15,12663.0,21106.0,15
69,16,12663.0,21106.0,16
69,17,12663.0,21106.0,17
69,18,12663.0,21106.0,18
69,19,12724.148648648648,21055.054054054053,19
69,20,13298.945945945943,20576.162162162163,20
69,21,13669.689189189188,20148.283783783783,21
69,22,13860.864864864863,19765.297297297297,22
69,23,12677.716216216217,18740.14864864865,23
69,24,11983.216216216217,17870.10810810811,24
69,25,12174.391891891892,17295.945945945947,25
69,26,12211.0,17186.0,26
69,27,12211.0,17186.0,27
69,28,12211.0,17186.0,28
69,29,12211.0,17186.0,29
69,30,12211.0,17186.0,30
69,31,12211.0,17186.0,31
69,32,12211.0,17186.0,32
69,33,12211.0,17186.0,33
69,34,12211.0,17186.0,34
69,35,12211.0,17186.0,35
69,36,12211.0,17186.0,36
69,37,12211.0,17186.0,37
69,38,12211.0,17186.0,38
69,39,12211.0,17186.0,39
69,40,12211.0,17186.0,40
69,41,12211.0,17186.0,41
69,42,12211.0,17186.0,42
69,43,12211.0,17186.0,43
69,44,12211.0,17186.0,44
70,0,12060.0,16583.0,0
70,1,12060.0,16583.0,1
